0xFAF2,	0x7007,	//	CJK UNIFIED IDEOGRAPH
0xFAF3,	0x7028,	//	CJK UNIFIED IDEOGRAPH
0xFAF4,	0x7085,	//	CJK UNIFIED IDEOGRAPH
0xFAF5,	0x70AB,	//	CJK UNIFIED IDEOGRAPH
0xFAF6,	0x710F,	//	CJK UNIFIED IDEOGRAPH
0xFAF7,	0x7104,	//	CJK UNIFIED IDEOGRAPH
0xFAF8,	0x715C,	//	CJK UNIFIED IDEOGRAPH
0xFAF9,	0x7146,	//	CJK UNIFIED IDEOGRAPH
0xFAFA,	0x7147,	//	CJK UNIFIED IDEOGRAPH
0xFAFB,	0xFA15,	//	CJK COMPATIBILITY IDEOGRAPH
0xFAFC,	0x71C1,	//	CJK UNIFIED IDEOGRAPH
0xFAFD,	0x71FE,	//	CJK UNIFIED IDEOGRAPH
0xFAFE,	0x72B1,	//	CJK UNIFIED IDEOGRAPH
0xFBA1,	0x72BE,	//	CJK UNIFIED IDEOGRAPH
0xFBA2,	0x7324,	//	CJK UNIFIED IDEOGRAPH
0xFBA3,	0xFA16,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBA4,	0x7377,	//	CJK UNIFIED IDEOGRAPH
0xFBA5,	0x73BD,	//	CJK UNIFIED IDEOGRAPH
0xFBA6,	0x73C9,	//	CJK UNIFIED IDEOGRAPH
0xFBA7,	0x73D6,	//	CJK UNIFIED IDEOGRAPH
0xFBA8,	0x73E3,	//	CJK UNIFIED IDEOGRAPH
0xFBA9,	0x73D2,	//	CJK UNIFIED IDEOGRAPH
0xFBAA,	0x7407,	//	CJK UNIFIED IDEOGRAPH
0xFBAB,	0x73F5,	//	CJK UNIFIED IDEOGRAPH
0xFBAC,	0x7426,	//	CJK UNIFIED IDEOGRAPH
0xFBAD,	0x742A,	//	CJK UNIFIED IDEOGRAPH
0xFBAE,	0x7429,	//	CJK UNIFIED IDEOGRAPH
0xFBAF,	0x742E,	//	CJK UNIFIED IDEOGRAPH
0xFBB0,	0x7462,	//	CJK UNIFIED IDEOGRAPH
0xFBB1,	0x7489,	//	CJK UNIFIED IDEOGRAPH
0xFBB2,	0x749F,	//	CJK UNIFIED IDEOGRAPH
0xFBB3,	0x7501,	//	CJK UNIFIED IDEOGRAPH
0xFBB4,	0x756F,	//	CJK UNIFIED IDEOGRAPH
0xFBB5,	0x7682,	//	CJK UNIFIED IDEOGRAPH
0xFBB6,	0x769C,	//	CJK UNIFIED IDEOGRAPH
0xFBB7,	0x769E,	//	CJK UNIFIED IDEOGRAPH
0xFBB8,	0x769B,	//	CJK UNIFIED IDEOGRAPH
0xFBB9,	0x76A6,	//	CJK UNIFIED IDEOGRAPH
0xFBBA,	0xFA17,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBBB,	0x7746,	//	CJK UNIFIED IDEOGRAPH
0xFBBC,	0x52AF,	//	CJK UNIFIED IDEOGRAPH
0xFBBD,	0x7821,	//	CJK UNIFIED IDEOGRAPH
0xFBBE,	0x784E,	//	CJK UNIFIED IDEOGRAPH
0xFBBF,	0x7864,	//	CJK UNIFIED IDEOGRAPH
0xFBC0,	0x787A,	//	CJK UNIFIED IDEOGRAPH
0xFBC1,	0x7930,	//	CJK UNIFIED IDEOGRAPH
0xFBC2,	0xFA18,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBC3,	0xFA19,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBC4,	0xFA1A,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBC5,	0x7994,	//	CJK UNIFIED IDEOGRAPH
0xFBC6,	0xFA1B,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBC7,	0x799B,	//	CJK UNIFIED IDEOGRAPH
0xFBC8,	0x7AD1,	//	CJK UNIFIED IDEOGRAPH
0xFBC9,	0x7AE7,	//	CJK UNIFIED IDEOGRAPH
0xFBCA,	0xFA1C,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBCB,	0x7AEB,	//	CJK UNIFIED IDEOGRAPH
0xFBCC,	0x7B9E,	//	CJK UNIFIED IDEOGRAPH
0xFBCD,	0xFA1D,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBCE,	0x7D48,	//	CJK UNIFIED IDEOGRAPH
0xFBCF,	0x7D5C,	//	CJK UNIFIED IDEOGRAPH
0xFBD0,	0x7DB7,	//	CJK UNIFIED IDEOGRAPH
0xFBD1,	0x7DA0,	//	CJK UNIFIED IDEOGRAPH
0xFBD2,	0x7DD6,	//	CJK UNIFIED IDEOGRAPH
0xFBD3,	0x7E52,	//	CJK UNIFIED IDEOGRAPH
0xFBD4,	0x7F47,	//	CJK UNIFIED IDEOGRAPH
0xFBD5,	0x7FA1,	//	CJK UNIFIED IDEOGRAPH
0xFBD6,	0xFA1E,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBD7,	0x8301,	//	CJK UNIFIED IDEOGRAPH
0xFBD8,	0x8362,	//	CJK UNIFIED IDEOGRAPH
0xFBD9,	0x837F,	//	CJK UNIFIED IDEOGRAPH
0xFBDA,	0x83C7,	//	CJK UNIFIED IDEOGRAPH
0xFBDB,	0x83F6,	//	CJK UNIFIED IDEOGRAPH
0xFBDC,	0x8448,	//	CJK UNIFIED IDEOGRAPH
0xFBDD,	0x84B4,	//	CJK UNIFIED IDEOGRAPH
0xFBDE,	0x8553,	//	CJK UNIFIED IDEOGRAPH
0xFBDF,	0x8559,	//	CJK UNIFIED IDEOGRAPH
0xFBE0,	0x856B,	//	CJK UNIFIED IDEOGRAPH
0xFBE1,	0xFA1F,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBE2,	0x85B0,	//	CJK UNIFIED IDEOGRAPH
0xFBE3,	0xFA20,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBE4,	0xFA21,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBE5,	0x8807,	//	CJK UNIFIED IDEOGRAPH
0xFBE6,	0x88F5,	//	CJK UNIFIED IDEOGRAPH
0xFBE7,	0x8A12,	//	CJK UNIFIED IDEOGRAPH
0xFBE8,	0x8A37,	//	CJK UNIFIED IDEOGRAPH
0xFBE9,	0x8A79,	//	CJK UNIFIED IDEOGRAPH
0xFBEA,	0x8AA7,	//	CJK UNIFIED IDEOGRAPH
0xFBEB,	0x8ABE,	//	CJK UNIFIED IDEOGRAPH
0xFBEC,	0x8ADF,	//	CJK UNIFIED IDEOGRAPH
0xFBED,	0xFA22,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBEE,	0x8AF6,	//	CJK UNIFIED IDEOGRAPH
0xFBEF,	0x8B53,	//	CJK UNIFIED IDEOGRAPH
0xFBF0,	0x8B7F,	//	CJK UNIFIED IDEOGRAPH
0xFBF1,	0x8CF0,	//	CJK UNIFIED IDEOGRAPH
0xFBF2,	0x8CF4,	//	CJK UNIFIED IDEOGRAPH
0xFBF3,	0x8D12,	//	CJK UNIFIED IDEOGRAPH
0xFBF4,	0x8D76,	//	CJK UNIFIED IDEOGRAPH
0xFBF5,	0xFA23,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBF6,	0x8ECF,	//	CJK UNIFIED IDEOGRAPH
0xFBF7,	0xFA24,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBF8,	0xFA25,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBF9,	0x9067,	//	CJK UNIFIED IDEOGRAPH
0xFBFA,	0x90DE,	//	CJK UNIFIED IDEOGRAPH
0xFBFB,	0xFA26,	//	CJK COMPATIBILITY IDEOGRAPH
0xFBFC,	0x9115,	//	CJK UNIFIED IDEOGRAPH
0xFBFD,	0x9127,	//	CJK UNIFIED IDEOGRAPH
0xFBFE,	0x91DA,	//	CJK UNIFIED IDEOGRAPH
0xFCA1,	0x91D7,	//	CJK UNIFIED IDEOGRAPH
0xFCA2,	0x91DE,	//	CJK UNIFIED IDEOGRAPH
0xFCA3,	0x91ED,	//	CJK UNIFIED IDEOGRAPH
0xFCA4,	0x91EE,	//	CJK UNIFIED IDEOGRAPH
0xFCA5,	0x91E4,	//	CJK UNIFIED IDEOGRAPH
0xFCA6,	0x91E5,	//	CJK UNIFIED IDEOGRAPH
0xFCA7,	0x9206,	//	CJK UNIFIED IDEOGRAPH
0xFCA8,	0x9210,	//	CJK UNIFIED IDEOGRAPH
0xFCA9,	0x920A,	//	CJK UNIFIED IDEOGRAPH
0xFCAA,	0x923A,	//	CJK UNIFIED IDEOGRAPH
0xFCAB,	0x9240,	//	CJK UNIFIED IDEOGRAPH
0xFCAC,	0x923C,	//	CJK UNIFIED IDEOGRAPH
0xFCAD,	0x924E,	//	CJK UNIFIED IDEOGRAPH
0xFCAE,	0x9259,	//	CJK UNIFIED IDEOGRAPH
0xFCAF,	0x9251,	//	CJK UNIFIED IDEOGRAPH
0xFCB0,	0x9239,	//	CJK UNIFIED IDEOGRAPH
0xFCB1,	0x9267,	//	CJK UNIFIED IDEOGRAPH
0xFCB2,	0x92A7,	//	CJK UNIFIED IDEOGRAPH
0xFCB3,	0x9277,	//	CJK UNIFIED IDEOGRAPH
0xFCB4,	0x9278,	//	CJK UNIFIED IDEOGRAPH
0xFCB5,	0x92E7,	//	CJK UNIFIED IDEOGRAPH
0xFCB6,	0x92D7,	//	CJK UNIFIED IDEOGRAPH
0xFCB7,	0x92D9,	//	CJK UNIFIED IDEOGRAPH
0xFCB8,	0x92D0,	//	CJK UNIFIED IDEOGRAPH
0xFCB9,	0xFA27,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCBA,	0x92D5,	//	CJK UNIFIED IDEOGRAPH
0xFCBB,	0x92E0,	//	CJK UNIFIED IDEOGRAPH
0xFCBC,	0x92D3,	//	CJK UNIFIED IDEOGRAPH
0xFCBD,	0x9325,	//	CJK UNIFIED IDEOGRAPH
0xFCBE,	0x9321,	//	CJK UNIFIED IDEOGRAPH
0xFCBF,	0x92FB,	//	CJK UNIFIED IDEOGRAPH
0xFCC0,	0xFA28,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCC1,	0x931E,	//	CJK UNIFIED IDEOGRAPH
0xFCC2,	0x92FF,	//	CJK UNIFIED IDEOGRAPH
0xFCC3,	0x931D,	//	CJK UNIFIED IDEOGRAPH
0xFCC4,	0x9302,	//	CJK UNIFIED IDEOGRAPH
0xFCC5,	0x9370,	//	CJK UNIFIED IDEOGRAPH
0xFCC6,	0x9357,	//	CJK UNIFIED IDEOGRAPH
0xFCC7,	0x93A4,	//	CJK UNIFIED IDEOGRAPH
0xFCC8,	0x93C6,	//	CJK UNIFIED IDEOGRAPH
0xFCC9,	0x93DE,	//	CJK UNIFIED IDEOGRAPH
0xFCCA,	0x93F8,	//	CJK UNIFIED IDEOGRAPH
0xFCCB,	0x9431,	//	CJK UNIFIED IDEOGRAPH
0xFCCC,	0x9445,	//	CJK UNIFIED IDEOGRAPH
0xFCCD,	0x9448,	//	CJK UNIFIED IDEOGRAPH
0xFCCE,	0x9592,	//	CJK UNIFIED IDEOGRAPH
0xFCCF,	0xF9DC,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCD0,	0xFA29,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCD1,	0x969D,	//	CJK UNIFIED IDEOGRAPH
0xFCD2,	0x96AF,	//	CJK UNIFIED IDEOGRAPH
0xFCD3,	0x9733,	//	CJK UNIFIED IDEOGRAPH
0xFCD4,	0x973B,	//	CJK UNIFIED IDEOGRAPH
0xFCD5,	0x9743,	//	CJK UNIFIED IDEOGRAPH
0xFCD6,	0x974D,	//	CJK UNIFIED IDEOGRAPH
0xFCD7,	0x974F,	//	CJK UNIFIED IDEOGRAPH
0xFCD8,	0x9751,	//	CJK UNIFIED IDEOGRAPH
0xFCD9,	0x9755,	//	CJK UNIFIED IDEOGRAPH
0xFCDA,	0x9857,	//	CJK UNIFIED IDEOGRAPH
0xFCDB,	0x9865,	//	CJK UNIFIED IDEOGRAPH
0xFCDC,	0xFA2A,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCDD,	0xFA2B,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCDE,	0x9927,	//	CJK UNIFIED IDEOGRAPH
0xFCDF,	0xFA2C,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCE0,	0x999E,	//	CJK UNIFIED IDEOGRAPH
0xFCE1,	0x9A4E,	//	CJK UNIFIED IDEOGRAPH
0xFCE2,	0x9AD9,	//	CJK UNIFIED IDEOGRAPH
0xFCE3,	0x9ADC,	//	CJK UNIFIED IDEOGRAPH
0xFCE4,	0x9B75,	//	CJK UNIFIED IDEOGRAPH
0xFCE5,	0x9B72,	//	CJK UNIFIED IDEOGRAPH
0xFCE6,	0x9B8F,	//	CJK UNIFIED IDEOGRAPH
0xFCE7,	0x9BB1,	//	CJK UNIFIED IDEOGRAPH
0xFCE8,	0x9BBB,	//	CJK UNIFIED IDEOGRAPH
0xFCE9,	0x9C00,	//	CJK UNIFIED IDEOGRAPH
0xFCEA,	0x9D70,	//	CJK UNIFIED IDEOGRAPH
0xFCEB,	0x9D6B,	//	CJK UNIFIED IDEOGRAPH
0xFCEC,	0xFA2D,	//	CJK COMPATIBILITY IDEOGRAPH
0xFCED,	0x9E19,	//	CJK UNIFIED IDEOGRAPH
0xFCEE,	0x9ED1,	//	CJK UNIFIED IDEOGRAPH
0xFCF1,	0x2170,	//	SMALL ROMAN NUMERAL ONE
0xFCF2,	0x2171,	//	SMALL ROMAN NUMERAL TWO
0xFCF3,	0x2172,	//	SMALL ROMAN NUMERAL THREE
0xFCF4,	0x2173,	//	SMALL ROMAN NUMERAL FOUR
0xFCF5,	0x2174,	//	SMALL ROMAN NUMERAL FIVE
0xFCF6,	0x2175,	//	SMALL ROMAN NUMERAL SIX
0xFCF7,	0x2176,	//	SMALL ROMAN NUMERAL SEVEN
0xFCF8,	0x2177,	//	SMALL ROMAN NUMERAL EIGHT
0xFCF9,	0x2178,	//	SMALL ROMAN NUMERAL NINE
0xFCFA,	0x2179,	//	SMALL ROMAN NUMERAL TEN
0xFCFC,	0xFFE4,	//	FULLWIDTH BROKEN BAR
0xFCFD,	0xFF07,	//	FULLWIDTH APOSTROPHE
0xFCFE,	0xFF02,	//	FULLWIDTH QUOTATION MARK
0x8FA2AF,	0x02D8,	//	JIX X 0212
0x8FA2B0,	0x02C7,	//	JIX X 0212
0x8FA2B1,	0x00B8,	//	JIX X 0212
0x8FA2B2,	0x02D9,	//	JIX X 0212
0x8FA2B3,	0x02DD,	//	JIX X 0212
0x8FA2B4,	0x00AF,	//	JIX X 0212
0x8FA2B5,	0x02DB,	//	JIX X 0212
0x8FA2B6,	0x02DA,	//	JIX X 0212
0x8FA2B7,	0x007E,	//	JIX X 0212
0x8FA2B8,	0x0384,	//	JIX X 0212
0x8FA2B9,	0x0385,	//	JIX X 0212
0x8FA2C2,	0x00A1,	//	JIX X 0212
0x8FA2C3,	0x00A6,	//	JIX X 0212
0x8FA2C4,	0x00BF,	//	JIX X 0212
0x8FA2EB,	0x00BA,	//	JIX X 0212
0x8FA2EC,	0x00AA,	//	JIX X 0212
0x8FA2ED,	0x00A9,	//	JIX X 0212
0x8FA2EE,	0x00AE,	//	JIX X 0212
0x8FA2EF,	0x2122,	//	JIX X 0212
0x8FA2F0,	0x00A4,	//	JIX X 0212
0x8FA2F1,	0x2116,	//	JIX X 0212
0x8FA6E1,	0x0386,	//	JIX X 0212
0x8FA6E2,	0x0388,	//	JIX X 0212
0x8FA6E3,	0x0389,	//	JIX X 0212
0x8FA6E4,	0x038A,	//	JIX X 0212
0x8FA6E5,	0x03AA,	//	JIX X 0212
0x8FA6E7,	0x038C,	//	JIX X 0212
0x8FA6E9,	0x038E,	//	JIX X 0212
0x8FA6EA,	0x03AB,	//	JIX X 0212
0x8FA6EC,	0x038F,	//	JIX X 0212
0x8FA6F1,	0x03AC,	//	JIX X 0212
0x8FA6F2,	0x03AD,	//	JIX X 0212
0x8FA6F3,	0x03AE,	//	JIX X 0212
0x8FA6F4,	0x03AF,	//	JIX X 0212
0x8FA6F5,	0x03CA,	//	JIX X 0212
0x8FA6F6,	0x0390,	//	JIX X 0212
0x8FA6F7,	0x03CC,	//	JIX X 0212
0x8FA6F8,	0x03C2,	//	JIX X 0212
0x8FA6F9,	0x03CD,	//	JIX X 0212
0x8FA6FA,	0x03CB,	//	JIX X 0212
0x8FA6FB,	0x03B0,	//	JIX X 0212
0x8FA6FC,	0x03CE,	//	JIX X 0212
0x8FA7C2,	0x0402,	//	JIX X 0212
0x8FA7C3,	0x0403,	//	JIX X 0212
0x8FA7C4,	0x0404,	//	JIX X 0212
0x8FA7C5,	0x0405,	//	JIX X 0212
0x8FA7C6,	0x0406,	//	JIX X 0212
0x8FA7C7,	0x0407,	//	JIX X 0212
0x8FA7C8,	0x0408,	//	JIX X 0212
0x8FA7C9,	0x0409,	//	JIX X 0212
0x8FA7CA,	0x040A,	//	JIX X 0212
0x8FA7CB,	0x040B,	//	JIX X 0212
0x8FA7CC,	0x040C,	//	JIX X 0212
0x8FA7CD,	0x040E,	//	JIX X 0212
0x8FA7CE,	0x040F,	//	JIX X 0212
0x8FA7F2,	0x0452,	//	JIX X 0212
0x8FA7F3,	0x0453,	//	JIX X 0212
0x8FA7F4,	0x0454,	//	JIX X 0212
0x8FA7F5,	0x0455,	//	JIX X 0212
0x8FA7F6,	0x0456,	//	JIX X 0212
0x8FA7F7,	0x0457,	//	JIX X 0212
0x8FA7F8,	0x0458,	//	JIX X 0212
0x8FA7F9,	0x0459,	//	JIX X 0212
0x8FA7FA,	0x045A,	//	JIX X 0212
0x8FA7FB,	0x045B,	//	JIX X 0212
0x8FA7FC,	0x045C,	//	JIX X 0212
0x8FA7FD,	0x045E,	//	JIX X 0212
0x8FA7FE,	0x045F,	//	JIX X 0212
0x8FA9A1,	0x00C6,	//	JIX X 0212
0x8FA9A2,	0x0110,	//	JIX X 0212
0x8FA9A4,	0x0126,	//	JIX X 0212
0x8FA9A6,	0x0132,	//	JIX X 0212
0x8FA9A8,	0x0141,	//	JIX X 0212
0x8FA9A9,	0x013F,	//	JIX X 0212
0x8FA9AB,	0x014A,	//	JIX X 0212
0x8FA9AC,	0x00D8,	//	JIX X 0212
0x8FA9AD,	0x0152,	//	JIX X 0212
0x8FA9AF,	0x0166,	//	JIX X 0212
0x8FA9B0,	0x00DE,	//	JIX X 0212
0x8FA9C1,	0x00E6,	//	JIX X 0212
0x8FA9C2,	0x0111,	//	JIX X 0212
0x8FA9C3,	0x00F0,	//	JIX X 0212
0x8FA9C4,	0x0127,	//	JIX X 0212
0x8FA9C5,	0x0131,	//	JIX X 0212
0x8FA9C6,	0x0133,	//	JIX X 0212
0x8FA9C7,	0x0138,	//	JIX X 0212
0x8FA9C8,	0x0142,	//	JIX X 0212
0x8FA9C9,	0x0140,	//	JIX X 0212
0x8FA9CA,	0x0149,	//	JIX X 0212
0x8FA9CB,	0x014B,	//	JIX X 0212
0x8FA9CC,	0x00F8,	//	JIX X 0212
0x8FA9CD,	0x0153,	//	JIX X 0212
0x8FA9CE,	0x00DF,	//	JIX X 0212
0x8FA9CF,	0x0167,	//	JIX X 0212
0x8FA9D0,	0x00FE,	//	JIX X 0212
0x8FAAA1,	0x00C1,	//	JIX X 0212
0x8FAAA2,	0x00C0,	//	JIX X 0212
0x8FAAA3,	0x00C4,	//	JIX X 0212
0x8FAAA4,	0x00C2,	//	JIX X 0212
0x8FAAA5,	0x0102,	//	JIX X 0212
0x8FAAA6,	0x01CD,	//	JIX X 0212
0x8FAAA7,	0x0100,	//	JIX X 0212
0x8FAAA8,	0x0104,	//	JIX X 0212
0x8FAAA9,	0x00C5,	//	JIX X 0212
0x8FAAAA,	0x00C3,	//	JIX X 0212
0x8FAAAB,	0x0106,	//	JIX X 0212
0x8FAAAC,	0x0108,	//	JIX X 0212
0x8FAAAD,	0x010C,	//	JIX X 0212
0x8FAAAE,	0x00C7,	//	JIX X 0212
0x8FAAAF,	0x010A,	//	JIX X 0212
0x8FAAB0,	0x010E,	//	JIX X 0212
0x8FAAB1,	0x00C9,	//	JIX X 0212
0x8FAAB2,	0x00C8,	//	JIX X 0212
0x8FAAB3,	0x00CB,	//	JIX X 0212
0x8FAAB4,	0x00CA,	//	JIX X 0212
0x8FAAB5,	0x011A,	//	JIX X 0212
0x8FAAB6,	0x0116,	//	JIX X 0212
0x8FAAB7,	0x0112,	//	JIX X 0212
0x8FAAB8,	0x0118,	//	JIX X 0212
0x8FAABA,	0x011C,	//	JIX X 0212
0x8FAABB,	0x011E,	//	JIX X 0212
0x8FAABC,	0x0122,	//	JIX X 0212
0x8FAABD,	0x0120,	//	JIX X 0212
0x8FAABE,	0x0124,	//	JIX X 0212
0x8FAABF,	0x00CD,	//	JIX X 0212
0x8FAAC0,	0x00CC,	//	JIX X 0212
0x8FAAC1,	0x00CF,	//	JIX X 0212
0x8FAAC2,	0x00CE,	//	JIX X 0212
0x8FAAC3,	0x01CF,	//	JIX X 0212
0x8FAAC4,	0x0130,	//	JIX X 0212
0x8FAAC5,	0x012A,	//	JIX X 0212
0x8FAAC6,	0x012E,	//	JIX X 0212
0x8FAAC7,	0x0128,	//	JIX X 0212
0x8FAAC8,	0x0134,	//	JIX X 0212
0x8FAAC9,	0x0136,	//	JIX X 0212
0x8FAACA,	0x0139,	//	JIX X 0212
0x8FAACB,	0x013D,	//	JIX X 0212
0x8FAACC,	0x013B,	//	JIX X 0212
0x8FAACD,	0x0143,	//	JIX X 0212
0x8FAACE,	0x0147,	//	JIX X 0212
0x8FAACF,	0x0145,	//	JIX X 0212
0x8FAAD0,	0x00D1,	//	JIX X 0212
0x8FAAD1,	0x00D3,	//	JIX X 0212
0x8FAAD2,	0x00D2,	//	JIX X 0212
0x8FAAD3,	0x00D6,	//	JIX X 0212
0x8FAAD4,	0x00D4,	//	JIX X 0212
0x8FAAD5,	0x01D1,	//	JIX X 0212
0x8FAAD6,	0x0150,	//	JIX X 0212
0x8FAAD7,	0x014C,	//	JIX X 0212
0x8FAAD8,	0x00D5,	//	JIX X 0212
0x8FAAD9,	0x0154,	//	JIX X 0212
0x8FAADA,	0x0158,	//	JIX X 0212
0x8FAADB,	0x0156,	//	JIX X 0212
0x8FAADC,	0x015A,	//	JIX X 0212
0x8FAADD,	0x015C,	//	JIX X 0212
0x8FAADE,	0x0160,	//	JIX X 0212
0x8FAADF,	0x015E,	//	JIX X 0212
0x8FAAE0,	0x0164,	//	JIX X 0212
0x8FAAE1,	0x0162,	//	JIX X 0212
0x8FAAE2,	0x00DA,	//	JIX X 0212
0x8FAAE3,	0x00D9,	//	JIX X 0212
0x8FAAE4,	0x00DC,	//	JIX X 0212
0x8FAAE5,	0x00DB,	//	JIX X 0212
0x8FAAE6,	0x016C,	//	JIX X 0212
0x8FAAE7,	0x01D3,	//	JIX X 0212
0x8FAAE8,	0x0170,	//	JIX X 0212
0x8FAAE9,	0x016A,	//	JIX X 0212
0x8FAAEA,	0x0172,	//	JIX X 0212
0x8FAAEB,	0x016E,	//	JIX X 0212
0x8FAAEC,	0x0168,	//	JIX X 0212
0x8FAAED,	0x01D7,	//	JIX X 0212
0x8FAAEE,	0x01DB,	//	JIX X 0212
0x8FAAEF,	0x01D9,	//	JIX X 0212
0x8FAAF0,	0x01D5,	//	JIX X 0212
0x8FAAF1,	0x0174,	//	JIX X 0212
0x8FAAF2,	0x00DD,	//	JIX X 0212
0x8FAAF3,	0x0178,	//	JIX X 0212
0x8FAAF4,	0x0176,	//	JIX X 0212
0x8FAAF5,	0x0179,	//	JIX X 0212
0x8FAAF6,	0x017D,	//	JIX X 0212
0x8FAAF7,	0x017B,	//	JIX X 0212
0x8FABA1,	0x00E1,	//	JIX X 0212
0x8FABA2,	0x00E0,	//	JIX X 0212
0x8FABA3,	0x00E4,	//	JIX X 0212
0x8FABA4,	0x00E2,	//	JIX X 0212
0x8FABA5,	0x0103,	//	JIX X 0212
0x8FABA6,	0x01CE,	//	JIX X 0212
0x8FABA7,	0x0101,	//	JIX X 0212
0x8FABA8,	0x0105,	//	JIX X 0212
0x8FABA9,	0x00E5,	//	JIX X 0212
0x8FABAA,	0x00E3,	//	JIX X 0212
0x8FABAB,	0x0107,	//	JIX X 0212
0x8FABAC,	0x0109,	//	JIX X 0212
0x8FABAD,	0x010D,	//	JIX X 0212
0x8FABAE,	0x00E7,	//	JIX X 0212
0x8FABAF,	0x010B,	//	JIX X 0212
0x8FABB0,	0x010F,	//	JIX X 0212
0x8FABB1,	0x00E9,	//	JIX X 0212
0x8FABB2,	0x00E8,	//	JIX X 0212
0x8FABB3,	0x00EB,	//	JIX X 0212
0x8FABB4,	0x00EA,	//	JIX X 0212
0x8FABB5,	0x011B,	//	JIX X 0212
0x8FABB6,	0x0117,	//	JIX X 0212
0x8FABB7,	0x0113,	//	JIX X 0212
0x8FABB8,	0x0119,	//	JIX X 0212
0x8FABB9,	0x01F5,	//	JIX X 0212
0x8FABBA,	0x011D,	//	JIX X 0212
0x8FABBB,	0x011F,	//	JIX X 0212
0x8FABBD,	0x0121,	//	JIX X 0212
0x8FABBE,	0x0125,	//	JIX X 0212
0x8FABBF,	0x00ED,	//	JIX X 0212
0x8FABC0,	0x00EC,	//	JIX X 0212
0x8FABC1,	0x00EF,	//	JIX X 0212
0x8FABC2,	0x00EE,	//	JIX X 0212
0x8FABC3,	0x01D0,	//	JIX X 0212
0x8FABC5,	0x012B,	//	JIX X 0212
0x8FABC6,	0x012F,	//	JIX X 0212
0x8FABC7,	0x0129,	//	JIX X 0212
0x8FABC8,	0x0135,	//	JIX X 0212
0x8FABC9,	0x0137,	//	JIX X 0212
0x8FABCA,	0x013A,	//	JIX X 0212
0x8FABCB,	0x013E,	//	JIX X 0212
0x8FABCC,	0x013C,	//	JIX X 0212
0x8FABCD,	0x0144,	//	JIX X 0212
0x8FABCE,	0x0148,	//	JIX X 0212
0x8FABCF,	0x0146,	//	JIX X 0212
0x8FABD0,	0x00F1,	//	JIX X 0212
0x8FABD1,	0x00F3,	//	JIX X 0212
0x8FABD2,	0x00F2,	//	JIX X 0212
0x8FABD3,	0x00F6,	//	JIX X 0212
0x8FABD4,	0x00F4,	//	JIX X 0212
0x8FABD5,	0x01D2,	//	JIX X 0212
0x8FABD6,	0x0151,	//	JIX X 0212
0x8FABD7,	0x014D,	//	JIX X 0212
0x8FABD8,	0x00F5,	//	JIX X 0212
0x8FABD9,	0x0155,	//	JIX X 0212
0x8FABDA,	0x0159,	//	JIX X 0212
0x8FABDB,	0x0157,	//	JIX X 0212
0x8FABDC,	0x015B,	//	JIX X 0212
0x8FABDD,	0x015D,	//	JIX X 0212
0x8FABDE,	0x0161,	//	JIX X 0212
0x8FABDF,	0x015F,	//	JIX X 0212
0x8FABE0,	0x0165,	//	JIX X 0212
0x8FABE1,	0x0163,	//	JIX X 0212
0x8FABE2,	0x00FA,	//	JIX X 0212
0x8FABE3,	0x00F9,	//	JIX X 0212
0x8FABE4,	0x00FC,	//	JIX X 0212
0x8FABE5,	0x00FB,	//	JIX X 0212
0x8FABE6,	0x016D,	//	JIX X 0212
0x8FABE7,	0x01D4,	//	JIX X 0212
0x8FABE8,	0x0171,	//	JIX X 0212
0x8FABE9,	0x016B,	//	JIX X 0212
0x8FABEA,	0x0173,	//	JIX X 0212
0x8FABEB,	0x016F,	//	JIX X 0212
0x8FABEC,	0x0169,	//	JIX X 0212
0x8FABED,	0x01D8,	//	JIX X 0212
0x8FABEE,	0x01DC,	//	JIX X 0212
0x8FABEF,	0x01DA,	//	JIX X 0212
0x8FABF0,	0x01D6,	//	JIX X 0212
0x8FABF1,	0x0175,	//	JIX X 0212
0x8FABF2,	0x00FD,	//	JIX X 0212
0x8FABF3,	0x00FF,	//	JIX X 0212
0x8FABF4,	0x0177,	//	JIX X 0212
